reading_id,device_id,timestamp,consumption,status,temp,pressure
70a897c8-4cb5-464b-b5d9-9e01758c613f,7be08b96-a767-4d32-98fd-b836f6340b39,2026-05-01 05:58:15.651612,3.6072,OK,20,1.013
75a0a00e-60e2-4d38-9320-ec7043734cea,732a6f76-6918-48a8-a736-5b8947e8c6cb,2026-05-06 12:54:44.954278,3.6543,LOW_BATTERY,20,1.013
3cb20329-be2a-44bc-9082-4313778ca5a6,e1b8c05b-ad3c-4a3e-8820-70d7756c2e52,2026-05-06 13:17:01.347529,0.1463,OK,20,1.013
5401a176-8a80-4dbf-865d-3903b4df65f3,51274e5d-f0d9-47ed-89fc-3ede4b0a6b0c,2026-05-09 10:57:51.218198,4.2289,SIGNAL_LOSS,20,1.013
239ca550-c7e4-4df0-867c-323cc04e702d,86289cf5-eba9-4008-8612-44b32c1911e4,2026-05-09 18:33:01.438542,3.4506,LOW_BATTERY,20,1.013
91c9a4c6-0cbd-4709-85a1-b00cb3d0dcfa,af4eb38f-32e1-488a-be4e-d47831a7b2f9,2026-05-09 03:58:11.222785,2.004,LOW_BATTERY,20,1.013
e7cafb10-d8f9-4939-a731-65d3a0f1bc10,42b3d91b-c7ec-4c8c-92c1-a653847f1f35,2026-05-07 12:54:50.668817,1.3948,SIGNAL_LOSS,20,1.013
11c81f16-4b9a-4146-8668-3e8fd91b7704,fd93310f-1284-47ed-b110-86a23f62df4b,2026-05-06 06:11:52.547734,3.5293,SIGNAL_LOSS,20,1.013
795fe05e-2a6b-4b70-847a-3f87b2044a46,1320281d-54f7-4c77-b269-c63cc1678a76,2026-05-04 18:27:56.331711,4.1414,LOW_BATTERY,20,1.013
6b615ca2-17ec-43e3-94eb-0fbd266eacd5,23614e23-89ee-417e-ae70-afabefa6e0e7,2026-05-04 18:10:18.039641,2.4124,LOW_BATTERY,20,1.013
389cd8ec-4e37-43d0-acc8-15f125beb06c,26fe2410-57db-41b6-aedc-2793ea1818d1,2026-05-08 22:34:02.471078,0.1821,LOW_BATTERY,20,1.013
8d82f708-10a0-4673-bdf8-9cc37bd9a749,b0fe2256-207b-4088-aec3-e392af0004da,2026-05-10 10:53:56.403418,3.1147,OK,20,1.013
78a360a8-b45f-45fd-ae22-10fbae21fe17,1fe6e892-d6d2-40d1-8561-cf41c70a0446,2026-05-08 19:00:06.381892,3.4181,LOW_BATTERY,20,1.013
e4580b60-e4f5-488d-9f4b-3413fa010a47,26fe2410-57db-41b6-aedc-2793ea1818d1,2026-05-06 19:03:56.082849,0.2487,LOW_BATTERY,20,1.013
e7c521bb-2c2e-42e7-b52e-5075e5cfae34,f2944d34-f66a-4972-a064-05dac784db25,2026-05-06 09:12:13.723795,4.9198,SIGNAL_LOSS,20,1.013
348e8fa7-2d8d-4763-b672-27e0cc874206,a7789915-4efa-4e89-9d4e-154d5d9c2abe,2026-05-10 00:53:52.372072,2.2964,SIGNAL_LOSS,20,1.013
87b6022f-c8b1-4924-b3b3-8ff58520c549,dc88c2fa-5168-4358-ad42-2c4a6e555409,2026-05-03 06:50:51.935442,0.488,LOW_BATTERY,20,1.013
654e4fea-3fa2-48a4-8c71-6c18924cc9b8,1262e5d9-a25c-425a-9e3d-b520f2c557b4,2026-05-05 08:16:19.293846,0.3594,SIGNAL_LOSS,20,1.013
7d502268-bbb8-4f53-89d7-d1c027cbbf08,19e6932c-98c5-4138-9fc5-da88235c8ef6,2026-05-05 17:37:38.739567,1.4979,LOW_BATTERY,20,1.013
fab3a85c-9be1-4701-9271-3f1ec6008190,32bcfabe-3acf-4951-9aaf-f64c24f2a94f,2026-05-04 04:16:48.384424,1.4877,SIGNAL_LOSS,20,1.013
ece055a2-c30d-44b3-ae0e-e75439c002b8,965cf858-b533-4e4f-84d8-fd9984291257,2026-05-05 20:53:25.267515,1.4155,LOW_BATTERY,20,1.013
1c37886e-75a3-4b38-9dd1-33440c429009,5ebebd5e-028d-4b38-8189-6571acdeb749,2026-05-10 10:42:56.404233,3.3004,OK,20,1.013
1b67da13-a909-4f78-8332-6ceaab693a37,1fe6e892-d6d2-40d1-8561-cf41c70a0446,2026-05-09 19:51:53.227731,1.0111,LOW_BATTERY,20,1.013
b1047122-205d-4e8c-8ea3-6fd82f7da3bc,c2af8632-a3e0-4f7f-a42a-35a6d0c6dbfe,2026-05-09 00:46:47.624793,1.3376,SIGNAL_LOSS,20,1.013
3f47b9b3-5b71-42c9-a309-b86fc3f57736,7d5606fc-3790-4ce9-b5e5-333d8618f265,2026-05-04 03:02:35.450836,2.3852,LOW_BATTERY,20,1.013
1f1b061a-f5a8-49b3-83e7-55def70f8231,82b3ffa5-861d-4e16-97e3-74e4e3d881df,2026-05-05 06:06:08.127420,2.9232,OK,20,1.013
61deaccb-dd66-4686-a384-983fc9f541d2,bbeb2664-a3fe-47b9-9da7-bdb77df10568,2026-05-10 07:15:51.756073,0.7243,LOW_BATTERY,20,1.013
19d4f434-f97d-4a58-bf2b-57c85784194e,f1744cfa-b509-4488-beda-15ceaac616da,2026-05-01 02:06:00.502539,0.1275,SIGNAL_LOSS,20,1.013
0db3eb73-19d8-48a7-a575-c8666b154611,86289cf5-eba9-4008-8612-44b32c1911e4,2026-05-10 04:09:32.476949,3.742,LOW_BATTERY,20,1.013
88968be5-9211-4252-9ea0-1c2ab9d17afc,2ab451ff-1618-4946-8dad-0e177806e583,2026-05-09 18:08:55.370470,4.465,OK,20,1.013
565e81d3-e1ce-4d50-a387-340c04ffbcac,e425892b-0a25-40c0-8238-e4104e6123df,2026-05-05 17:11:54.427762,2.2848,SIGNAL_LOSS,20,1.013
91e4f9fb-329f-4abf-b30d-79b5642dc5bc,814729c8-c9a7-41bb-be92-665f5afde114,2026-05-05 16:13:21.730484,1.9395,SIGNAL_LOSS,20,1.013
afaaec4a-c4e3-48a0-ad90-2d121dd568d4,6d2ece4b-d24d-40bc-b80f-cc818ebf13dc,2026-05-01 17:24:08.229822,2.4597,OK,20,1.013
aa521cc4-dda7-45f2-acc7-10164c37a8b8,468bdab5-8d91-4179-a775-744c16ab30f5,2026-05-04 21:13:59.056966,3.6076,OK,20,1.013
20bc0d11-e5e8-4863-95cf-d8759dd966d9,0ee34a03-79ba-4ebb-9de0-e3fe1dc644ad,2026-05-09 13:03:46.623381,1.6336,SIGNAL_LOSS,20,1.013
ee7d57c2-f337-411a-b788-1a7f1636c9a6,d01ad608-8a93-4ac0-84a3-af619c525e24,2026-05-01 13:43:55.984282,0.9109,SIGNAL_LOSS,20,1.013
af89e364-9a64-47fc-b42e-0e2397ae6120,32bcfabe-3acf-4951-9aaf-f64c24f2a94f,2026-05-05 10:43:29.715984,2.8756,LOW_BATTERY,20,1.013
e57f8af6-e2e3-4a6e-9c28-404a1e5126ac,1fb19fe7-ed93-4b86-af10-13e8cb960946,2026-05-04 14:18:43.059553,4.9456,SIGNAL_LOSS,20,1.013
cc452576-43fa-436f-b2c8-c78bf917dbe8,c7dc5ec4-9ba2-492d-bd24-c4222107a69f,2026-05-10 07:33:36.388848,1.7315,OK,20,1.013
efcce993-7793-43a5-ac65-6bae77454032,62fb2b63-88eb-4630-bc09-75b2e19b680a,2026-05-07 20:57:27.961689,1.1189,OK,20,1.013
7ec4b585-2942-49ff-bab4-58a7210976ee,cfcebb79-eecf-4fa1-8053-ec6d0afe6f35,2026-05-06 17:56:45.219151,3.5441,OK,20,1.013
14ee2684-5bd9-44f4-bec6-1a05b4a06a8a,965cf858-b533-4e4f-84d8-fd9984291257,2026-05-09 15:33:33.177661,4.4009,OK,20,1.013
05a7977b-2cbb-4104-ad85-ab52b8a931ec,5a347b56-23f2-4813-b671-9081accccb73,2026-05-04 05:23:35.643270,0.2641,LOW_BATTERY,20,1.013
0149110a-b14c-4194-9d1b-e451ae197a1b,ab015fea-b2f4-4a48-b1dd-1bf3ca6319e1,2026-05-06 20:17:51.657741,0.7331,OK,20,1.013
0fbd13de-9466-4a49-9290-1596a7e3fe2d,2ab451ff-1618-4946-8dad-0e177806e583,2026-05-10 00:30:25.420499,3.2008,LOW_BATTERY,20,1.013
488e78ff-4b7c-44c4-b2b1-e7ae7c4e7374,c2af8632-a3e0-4f7f-a42a-35a6d0c6dbfe,2026-05-02 06:55:25.932921,1.7498,OK,20,1.013
c0600217-b65f-4343-9909-a012d6d767b2,23614e23-89ee-417e-ae70-afabefa6e0e7,2026-05-01 21:47:24.065751,2.3982,OK,20,1.013
e77d5403-186a-442a-92ca-587d8c66f91a,bd7ed48d-c4bd-4ab2-af06-bd3c2dc14c04,2026-05-04 10:02:20.870763,2.5394,LOW_BATTERY,20,1.013
bfdd72b3-163b-451f-a3ab-144ea6e627d6,9dfb08e1-5dd5-46dc-910c-2a1e15d174fa,2026-05-02 19:58:15.727213,3.6221,SIGNAL_LOSS,20,1.013
3cff15c8-8835-4976-85c8-6a4c5d5dd358,71120ee6-6ee5-4f37-b234-86f1f4240bec,2026-05-08 22:00:40.568980,1.5433,LOW_BATTERY,20,1.013
186fcb50-6c7f-40d0-a375-5f637f01fe11,a7789915-4efa-4e89-9d4e-154d5d9c2abe,2026-05-02 00:58:02.689965,1.1832,LOW_BATTERY,20,1.013
88af1ce1-f444-4186-a1dc-d5f79b2b8b6c,c4de2353-5025-4470-922a-842ca7f26ad1,2026-05-08 12:20:28.644365,0.3129,SIGNAL_LOSS,20,1.013
36883ce9-fc9d-4987-9160-8efab7c8181d,1fb19fe7-ed93-4b86-af10-13e8cb960946,2026-05-01 05:43:30.351698,2.9312,LOW_BATTERY,20,1.013
6f90c63e-534f-4795-a8b8-5ad2bd04f833,1fb19fe7-ed93-4b86-af10-13e8cb960946,2026-05-01 10:38:03.557181,0.9454,LOW_BATTERY,20,1.013
cff5a343-9423-40fa-ac48-e5a7d1157952,5db70f71-bd53-4eb5-9b95-14b3f73db7fa,2026-05-01 13:25:10.423617,0.1472,LOW_BATTERY,20,1.013
d04b8398-8778-4847-adcb-998340d51f5a,bb7c97c5-e432-42e2-84a0-c49132deb891,2026-05-04 15:13:07.271908,0.2334,LOW_BATTERY,20,1.013
c50dd80b-14a4-41a5-a06e-94b082e12a4f,b0fe2256-207b-4088-aec3-e392af0004da,2026-05-05 01:36:58.195565,4.7498,LOW_BATTERY,20,1.013
523dd2de-ccea-45e7-9c97-16c3fa338468,ab4de2a8-3255-45f4-981f-909f70450107,2026-05-01 14:36:14.983473,2.3961,SIGNAL_LOSS,20,1.013
873c6ee9-e550-47ba-9b81-0b9dcb0b5b59,82b3ffa5-861d-4e16-97e3-74e4e3d881df,2026-05-08 00:31:25.182145,2.5512,OK,20,1.013
34006f3f-8536-4109-9ffa-654337f7c9f2,6667f5ee-1e34-4871-9604-c38e76e010ff,2026-05-02 04:21:16.770753,4.4014,LOW_BATTERY,20,1.013
d9dca22d-2f36-4319-b2ba-983e4dbb6062,bf0ba93c-e1f1-41c5-bddc-ad28b8c6b61c,2026-05-08 07:55:18.232474,4.1165,OK,20,1.013
778fbcc2-fc0f-4ce8-80c7-8092b77d2705,c4de2353-5025-4470-922a-842ca7f26ad1,2026-05-09 13:04:20.890703,2.1241,SIGNAL_LOSS,20,1.013
35c5b20f-a5b0-4ebf-995e-5517d82631e4,d01ad608-8a93-4ac0-84a3-af619c525e24,2026-05-02 23:24:24.891337,2.0381,SIGNAL_LOSS,20,1.013
d3a58988-4c9e-420d-9cdd-4ece2fa27c7b,5ebebd5e-028d-4b38-8189-6571acdeb749,2026-05-05 07:16:21.684401,1.4688,SIGNAL_LOSS,20,1.013
c95799d3-dbdf-44f8-89bf-3745c26bd121,79c92cc8-8a4c-4c2c-9d12-25559a49e1d9,2026-05-02 22:25:13.305526,4.412,SIGNAL_LOSS,20,1.013
1bceab13-6f41-4fdf-bd45-e408b7bb65de,bae4aac7-df8f-4b70-bb59-dadf0ca0e315,2026-05-06 17:21:48.280063,4.9129,SIGNAL_LOSS,20,1.013
c4f24de7-307f-4fd4-b02c-0a6d0c69abb6,51274e5d-f0d9-47ed-89fc-3ede4b0a6b0c,2026-05-07 17:00:09.173917,3.5446,SIGNAL_LOSS,20,1.013
89273292-1063-4f52-97a7-176b77b7eb31,3068609f-d102-4dc9-82c4-46e1e2ade609,2026-05-06 12:00:49.289675,1.0165,SIGNAL_LOSS,20,1.013
12cfe862-86bd-45ca-b9ab-4bb7101db98e,5ebebd5e-028d-4b38-8189-6571acdeb749,2026-05-05 08:08:56.504615,4.9698,LOW_BATTERY,20,1.013
309a1698-0914-4ca8-8f4d-7ec25ce5e2f6,37b6d17f-4726-4bc0-9343-97e87fe00c30,2026-05-01 11:11:32.849410,1.099,SIGNAL_LOSS,20,1.013
1068194d-8101-4d9a-b97c-87d232cec28c,fab8a359-fe2a-468a-ad3d-0ce5fca16820,2026-05-06 01:00:55.186489,4.1302,OK,20,1.013
b3461f98-0e9e-47b7-8735-18931e655f12,1c91e7a7-62af-4cf5-946d-f1fba0d0f9b2,2026-05-03 10:10:05.076884,4.624,SIGNAL_LOSS,20,1.013
1b435f2f-cfa4-40cd-8902-0bab2c04e1c5,a2aba3e6-e20c-47f8-a7e4-5d9383bf3aeb,2026-05-04 23:39:14.677980,0.6335,SIGNAL_LOSS,20,1.013
7ec827fb-6a60-475a-a2a7-bbc91a910502,965cf858-b533-4e4f-84d8-fd9984291257,2026-05-06 15:12:54.826329,4.8839,SIGNAL_LOSS,20,1.013
a7e7b8a0-c399-40c3-a234-e9619fa7644a,4008f503-8665-4728-82b7-b7666ec0f5b1,2026-05-06 16:57:57.079678,3.792,SIGNAL_LOSS,20,1.013
11df805d-b2b5-4457-903e-ed43ae487e84,f88c45cf-085d-4892-a8ae-d82e601e89ef,2026-05-02 14:10:41.936465,2.3462,LOW_BATTERY,20,1.013
e7d50e3d-9343-4202-9998-baedd2a7c6d2,1262e5d9-a25c-425a-9e3d-b520f2c557b4,2026-05-01 03:51:36.798946,0.3576,OK,20,1.013
60f10cbc-91da-4554-8ac0-96a85860f76d,af4eb38f-32e1-488a-be4e-d47831a7b2f9,2026-05-10 01:14:05.616364,4.2919,LOW_BATTERY,20,1.013
6ee12cb7-31c9-4c83-a7fd-032b3347f2ef,095495dd-09c7-4639-81ac-d23a1b63c416,2026-05-07 13:36:06.279700,1.0658,SIGNAL_LOSS,20,1.013
a644343e-75b7-4975-a4ef-2be71d71a883,f5114e2f-eb6a-47aa-953d-bf86c89ebef2,2026-05-07 05:26:57.442599,4.7896,SIGNAL_LOSS,20,1.013
dbcf3129-992d-47d9-bb38-57e3ffd484f2,7ec6eb4f-269f-4c6c-823f-9bf49fa0c580,2026-05-08 23:09:55.708362,1.3227,OK,20,1.013
62689a10-c352-4f3a-813b-89953157f0d2,86289cf5-eba9-4008-8612-44b32c1911e4,2026-05-07 22:51:51.357761,1.8029,LOW_BATTERY,20,1.013
a8c42f98-6e0e-4ef0-b94d-18f026c65dc6,84bbfe6d-0d8a-438c-a820-0e5c38c17ade,2026-05-10 04:51:16.878842,4.7914,SIGNAL_LOSS,20,1.013
2a7ed54a-326e-4ba9-b8c4-dc7c957f6b9d,a2aba3e6-e20c-47f8-a7e4-5d9383bf3aeb,2026-05-05 06:06:15.350892,1.927,SIGNAL_LOSS,20,1.013
67f0062d-0a56-4d98-8901-26eeb088c395,d01ad608-8a93-4ac0-84a3-af619c525e24,2026-05-01 12:10:36.509361,3.9093,SIGNAL_LOSS,20,1.013
acb1e8f8-ecb6-461c-b1a3-fa808cad97bb,965cf858-b533-4e4f-84d8-fd9984291257,2026-05-03 21:29:41.732419,0.6687,OK,20,1.013
001736ed-fba7-4418-9b0d-afd31529ad6a,b2ead6da-4cb8-4f8d-934c-781707ea3d3b,2026-05-04 19:29:16.632546,2.1367,LOW_BATTERY,20,1.013
786fc3bd-a4eb-4671-a5f9-dcbb3266a05c,beac2fb2-1d5f-458f-8f10-99ed4b95ab34,2026-05-07 11:13:07.417507,2.8525,LOW_BATTERY,20,1.013
2ca244f7-49d4-4beb-9e14-e11d02cb6a91,e425892b-0a25-40c0-8238-e4104e6123df,2026-05-04 21:55:21.229990,0.5022,OK,20,1.013
1afeeb17-55a6-4b7a-a1e0-a27ec2b96c3f,fab8a359-fe2a-468a-ad3d-0ce5fca16820,2026-05-08 20:30:50.110694,3.4441,LOW_BATTERY,20,1.013
6fdfede4-2eb8-4ccd-a433-a555e464230c,095495dd-09c7-4639-81ac-d23a1b63c416,2026-05-09 05:07:23.142870,4.4276,SIGNAL_LOSS,20,1.013
f1df6f09-9e53-4838-9431-d5bb793f6495,468bdab5-8d91-4179-a775-744c16ab30f5,2026-05-07 06:19:36.548603,3.0324,LOW_BATTERY,20,1.013
db336298-4ebd-41af-812f-7c97ccbda77d,7c1eb9d3-585f-4545-af43-642ab879ec03,2026-05-03 06:12:12.031040,0.4181,LOW_BATTERY,20,1.013
73f0d0f5-657e-4c3d-8337-771a6f0dc9a6,814729c8-c9a7-41bb-be92-665f5afde114,2026-05-06 22:11:30.163692,2.4701,OK,20,1.013
ea605ae2-8113-4987-85de-2aa81afd181d,bbeb2664-a3fe-47b9-9da7-bdb77df10568,2026-05-02 05:41:07.055651,0.9362,LOW_BATTERY,20,1.013
38b93168-ba46-4fef-8547-2a000a587a6d,fd1422ec-4053-4581-8557-1cdfcb5892c9,2026-05-06 17:01:41.448509,4.8434,LOW_BATTERY,20,1.013
7a00f4df-8789-408c-8989-20fac271abec,fd1422ec-4053-4581-8557-1cdfcb5892c9,2026-05-09 03:33:01.444843,2.2417,OK,20,1.013
0881dfef-a9b4-4be5-920e-4ca5084136f4,51274e5d-f0d9-47ed-89fc-3ede4b0a6b0c,2026-05-09 21:58:50.533207,0.3566,SIGNAL_LOSS,20,1.013
eb6d699e-f0f2-40ed-8ec0-182d5780246a,a8adb7f0-738b-4867-8158-48d9741aac3f,2026-05-03 07:49:25.647899,4.1409,OK,20,1.013
b4cfeab6-9ee9-42d7-8729-b276fbb59f53,095495dd-09c7-4639-81ac-d23a1b63c416,2026-05-01 20:37:51.781155,3.24,LOW_BATTERY,20,1.013
8e770936-99e2-49aa-81c5-839b51f7f38d,36e6b39a-50a3-4baa-ab64-bcf2473e8922,2026-05-05 11:38:09.250691,2.9911,OK,20,1.013
11486853-20bf-451f-b4fc-0b99b6f9c67b,fd93310f-1284-47ed-b110-86a23f62df4b,2026-05-09 15:29:05.412362,3.593,LOW_BATTERY,20,1.013
fbde498e-334d-4d30-83b5-eb73ab5a9732,ed72dfd7-922b-452f-a4fe-a283bc208410,2026-05-07 19:48:06.455886,2.0433,SIGNAL_LOSS,20,1.013
aeffffe1-387c-40fd-9d23-093fe27f683e,c7dc5ec4-9ba2-492d-bd24-c4222107a69f,2026-05-07 22:09:39.267217,3.9205,SIGNAL_LOSS,20,1.013
ca061bd5-e491-4466-8a64-7580e2a789a1,71120ee6-6ee5-4f37-b234-86f1f4240bec,2026-05-04 20:07:21.704541,2.1469,LOW_BATTERY,20,1.013
9db0cfb3-9e78-43a9-a732-70c8b33514a6,f1744cfa-b509-4488-beda-15ceaac616da,2026-05-04 00:01:38.940073,4.4518,OK,20,1.013
2411bb79-984f-44f3-8c80-0bddbcf961a2,a8adb7f0-738b-4867-8158-48d9741aac3f,2026-05-09 04:28:23.041687,4.6152,SIGNAL_LOSS,20,1.013
f696c187-e6a1-43cb-9ed7-6dc53e8dfc13,1c91e7a7-62af-4cf5-946d-f1fba0d0f9b2,2026-05-04 22:17:37.956949,3.2817,OK,20,1.013
0005d6dc-a704-4c7b-ba6e-4a8f479eaec9,1fe6e892-d6d2-40d1-8561-cf41c70a0446,2026-05-09 23:12:51.292374,1.1998,SIGNAL_LOSS,20,1.013
f13cbcbf-51cf-4666-8239-bc8f63ca1608,beac2fb2-1d5f-458f-8f10-99ed4b95ab34,2026-05-08 12:27:17.898453,1.5339,OK,20,1.013
643276a2-e539-4217-9167-c33103ae227f,7d5606fc-3790-4ce9-b5e5-333d8618f265,2026-05-04 22:30:49.865095,0.3654,OK,20,1.013
6c404532-5b7e-43fe-9459-5295f6c7886d,84bbfe6d-0d8a-438c-a820-0e5c38c17ade,2026-05-06 05:11:51.104235,1.2489,LOW_BATTERY,20,1.013
ca07ace4-9cc3-4d92-82d2-6a05a12deed9,a2aba3e6-e20c-47f8-a7e4-5d9383bf3aeb,2026-05-06 19:38:10.267942,4.2208,SIGNAL_LOSS,20,1.013
e676d4b7-b492-419a-ba0a-08199e58c033,f1744cfa-b509-4488-beda-15ceaac616da,2026-05-03 00:09:12.432159,0.6271,LOW_BATTERY,20,1.013
752d54f9-f40c-422d-ae2f-f77deed56930,bd7ed48d-c4bd-4ab2-af06-bd3c2dc14c04,2026-05-08 06:57:03.729588,4.6401,LOW_BATTERY,20,1.013
7ac7b8c7-9a9b-4a41-a9f8-9b4ecf71743d,4e54004b-4f39-466e-9b93-a5964e57b811,2026-05-07 07:46:57.224449,2.7079,SIGNAL_LOSS,20,1.013
735b08b1-6693-471c-b0bb-70d97b3ea1c0,71120ee6-6ee5-4f37-b234-86f1f4240bec,2026-05-07 15:35:17.076621,3.3655,OK,20,1.013
a8e081e4-1223-438f-aed7-06daab5eed7c,beac2fb2-1d5f-458f-8f10-99ed4b95ab34,2026-05-05 04:29:40.486300,3.9981,SIGNAL_LOSS,20,1.013
bfa33944-3c0c-484b-aa20-28c386ec16bc,dc88c2fa-5168-4358-ad42-2c4a6e555409,2026-05-04 12:37:49.948931,4.6957,SIGNAL_LOSS,20,1.013
cadb235d-fa21-4155-98bd-fcee9fa71995,468bdab5-8d91-4179-a775-744c16ab30f5,2026-05-07 13:03:46.587549,4.1125,OK,20,1.013
223752d7-6af0-4f5f-9780-b751902a5896,6667f5ee-1e34-4871-9604-c38e76e010ff,2026-05-01 19:36:07.823210,1.6067,SIGNAL_LOSS,20,1.013
6eb13408-caf2-4391-b110-f7ab02970eb1,5db70f71-bd53-4eb5-9b95-14b3f73db7fa,2026-05-08 02:20:41.197952,1.662,LOW_BATTERY,20,1.013
f06df1f9-c344-4d81-b9ab-c1757bfc8ae0,1fe6e892-d6d2-40d1-8561-cf41c70a0446,2026-05-06 15:59:20.316961,1.1343,SIGNAL_LOSS,20,1.013
7ebdc2ab-6465-4f23-ab32-f052648f88f9,095495dd-09c7-4639-81ac-d23a1b63c416,2026-05-07 16:33:04.960624,2.2033,LOW_BATTERY,20,1.013
b79a36e6-eb16-4a87-97f9-8ea9f391d559,23614e23-89ee-417e-ae70-afabefa6e0e7,2026-05-04 19:20:50.092235,2.896,LOW_BATTERY,20,1.013
7207651a-df90-47a7-b833-2445bb10206c,a527082d-2434-4f00-bede-1920dadfcfe3,2026-05-01 07:17:39.915540,4.4618,LOW_BATTERY,20,1.013
b4965874-2c32-478f-ae12-0a9fbaa35b4d,3068609f-d102-4dc9-82c4-46e1e2ade609,2026-05-10 09:51:52.084389,2.8744,OK,20,1.013
ed708d68-a3f4-4917-8aaf-6be628b3e286,05866d4c-d5e0-4cf4-aef5-a97f59d63428,2026-05-04 10:43:50.434023,4.989,OK,20,1.013
f2a100bb-50a9-41d6-88d3-e43ea28ceb2f,1320281d-54f7-4c77-b269-c63cc1678a76,2026-05-04 20:58:19.807855,2.0284,OK,20,1.013
c9887b60-586a-4737-bee7-564d80a21551,84bbfe6d-0d8a-438c-a820-0e5c38c17ade,2026-05-04 16:32:25.693053,1.2656,OK,20,1.013
0602f96e-ca49-4f37-a3ff-7d707a54daf6,5db70f71-bd53-4eb5-9b95-14b3f73db7fa,2026-05-05 07:36:31.687751,2.1728,OK,20,1.013
6f6e5534-e38c-4004-8888-a242a3a1a804,3068609f-d102-4dc9-82c4-46e1e2ade609,2026-05-07 03:24:58.226829,3.4652,LOW_BATTERY,20,1.013
48107a75-23cf-4eae-a470-0db61d04a55d,f1744cfa-b509-4488-beda-15ceaac616da,2026-05-03 06:31:12.184590,3.9579,OK,20,1.013
78f62dde-33a9-461f-9f47-45f0cf82e5dd,d01ad608-8a93-4ac0-84a3-af619c525e24,2026-05-03 09:25:05.910262,4.5725,LOW_BATTERY,20,1.013
e70be057-de0a-4792-a152-7f8b7465fbb4,823a6e1b-a7ff-46cb-822f-148df904251b,2026-05-07 11:55:35.440816,3.3931,LOW_BATTERY,20,1.013
dc6b1130-69e9-4d31-bd7a-17e17681727e,4008f503-8665-4728-82b7-b7666ec0f5b1,2026-05-08 02:14:04.800880,2.1052,SIGNAL_LOSS,20,1.013
74ace46a-5e54-48d4-ae2e-f6d0c8159115,f1744cfa-b509-4488-beda-15ceaac616da,2026-05-02 20:34:24.697970,4.4341,OK,20,1.013
627b1b7a-daf3-4aa6-8609-3ecd4f2197be,cfcebb79-eecf-4fa1-8053-ec6d0afe6f35,2026-05-08 16:11:18.251929,0.6004,LOW_BATTERY,20,1.013
58133ece-a7c9-4210-b762-08896d2f124e,4e54004b-4f39-466e-9b93-a5964e57b811,2026-05-07 17:15:48.937388,4.7997,OK,20,1.013
b7b7f829-d785-40ba-8a9d-e81ab843ef44,ab015fea-b2f4-4a48-b1dd-1bf3ca6319e1,2026-05-08 15:53:45.873064,0.585,OK,20,1.013
2b0472b9-538b-4cbd-882b-a83bdeedc9b9,2da5cee7-46de-41c2-8b1f-4ec2977e68ef,2026-05-01 21:40:13.397609,4.5425,SIGNAL_LOSS,20,1.013
b99df02c-e9d8-462f-8226-1e2e14a6d7e4,a1b28660-4605-478c-b6b2-91a274ea9648,2026-05-10 06:12:40.874075,0.5539,OK,20,1.013
9a0401c8-5ee2-4381-bde2-dd5619fad572,6667f5ee-1e34-4871-9604-c38e76e010ff,2026-05-04 20:33:39.095617,2.0446,SIGNAL_LOSS,20,1.013
e662ff5c-8c88-41c9-83d3-49de19e0ad2f,2da5cee7-46de-41c2-8b1f-4ec2977e68ef,2026-05-04 23:47:58.684021,1.4706,OK,20,1.013
61557e18-7f8e-49cc-b285-d3a6d4025440,32bcfabe-3acf-4951-9aaf-f64c24f2a94f,2026-05-05 21:09:20.938734,1.9396,OK,20,1.013
66b62142-7aea-4581-81eb-896d4ae56170,2da5cee7-46de-41c2-8b1f-4ec2977e68ef,2026-05-07 19:48:49.413181,0.9629,OK,20,1.013
2d69a1bc-8c14-467e-ab0d-3dcb50c1c94f,f82294e5-1b4f-4c3e-bbd3-ec9a381848a3,2026-05-02 16:55:50.534040,4.8904,SIGNAL_LOSS,20,1.013
e4d1232a-d537-4d5a-ab42-43f5079ef095,468bdab5-8d91-4179-a775-744c16ab30f5,2026-05-03 15:56:20.774032,3.7556,LOW_BATTERY,20,1.013
a4ca63d0-3f58-44ab-904d-15c7187ef31b,35cd4a29-7479-4b01-9d45-813963f39bbd,2026-05-03 07:08:56.587618,1.6686,SIGNAL_LOSS,20,1.013
4132607c-6143-496d-b920-73b9c9793705,9f43c417-ff61-4feb-b6b5-a9b6eb25fa56,2026-05-06 22:30:42.605688,2.4595,SIGNAL_LOSS,20,1.013
4880e989-8494-4ef8-98d1-329b83c9d49d,37b6d17f-4726-4bc0-9343-97e87fe00c30,2026-05-02 17:43:18.767112,1.356,LOW_BATTERY,20,1.013
62d2823d-3536-40ed-9b0c-8e350f9aa58f,814729c8-c9a7-41bb-be92-665f5afde114,2026-05-04 19:55:09.412726,1.6944,LOW_BATTERY,20,1.013
319042dc-4e6b-4072-ae8b-b630641011f7,37b6d17f-4726-4bc0-9343-97e87fe00c30,2026-05-04 15:21:56.857748,1.6567,LOW_BATTERY,20,1.013
4eda543e-8178-499c-a007-6383dcb0fd5d,644f1412-16c3-4f69-a9af-0239991d9705,2026-05-04 00:39:48.716450,0.4085,OK,20,1.013
745387f0-32ec-4b47-90b9-fc5d19cc785d,0002717e-a5c3-44c9-836b-e57af410f867,2026-05-09 09:30:53.932819,4.9209,SIGNAL_LOSS,20,1.013
